movie_id,rank,title,originalTitle,description,year,votes,rating,runtimeMinutes,ratingCategory,genre01,genre02,genre03
tt1165520,258,Riders of Justice,"Arata Naru Chikara, Kidou na no!","Markus goes home to his teenage daughter, Mathilde, when his wife dies in a train crash. All appears to be a tragic accident until a mathematics geek, who was also a fellow passenger on the train, and his two colleagues show up.",2020,67000,7.5,116,Not Rated,Action,Animation,Fantasy
tt2388771,259,Mowgli: Legend of the Jungle,Mowgli: Legend of the Jungle,"A human child raised by wolves must face off against a menacing tiger named Shere Khan, as well as his own origins.",2018,67000,6.5,104,PG-13,Adventure,Drama,Fantasy
tt3892172,260,Leave No Trace,Leave No Trace,"A father and his seventeen-year-old daughter are living an ideal existence in a vast urban park in Portland, Oregon when a small mistake derails their lives forever.",2018,67000,7.1,109,PG,Adventure,Drama,""
tt6908274,261,Mirage,Mirage,Two storms separated by 25 years. A woman murdered. A daughter missed. Only 72 hours to discover the truth.,2018,66000,7.4,128,TV-MA,Drama,Fantasy,Mystery
tt9052870,262,Chhichhore,Chhichhore,"A tragic incident forces Anirudh, a middle-aged man, to take a trip down memory lane and reminisce his college days along with his friends, who were labelled as losers.",2019,66000,8.3,143,Not Rated,Comedy,Drama,Romance
tt6742252,263,The Guilty,The Guilty,A police officer assigned alarm dispatch duty enters a race against time when he answers an emergency call from a kidnapped woman.,2018,66000,7.5,85,R,Crime,Drama,Thriller
tt1288846,264,My Octopus Teacher,Episode dated 19 November 2003,"A filmmaker forges an unusual friendship with an octopus living in a South African kelp forest, learning as the animal shares the mysteries of her world.",2020,66000,8.1,85,TV-G,News,Talk-Show,""
tt8526872,265,Dolemite Is My Name,Dolemite Is My Name,"Eddie Murphy portrays real-life legend Rudy Ray Moore, a comedy and rap pioneer who proved naysayers wrong when his hilarious, obscene, kung-fu fighting alter ego, Dolemite, became a 1970s Blaxploitation phenomenon.",2019,66000,7.2,118,R,Biography,Comedy,Drama
tt8239946,266,Tumbbad,Tumbbad,A mythological story about a goddess who created the entire universe. The plot revolves around the consequences when humans build a temple for her first-born.,2018,65000,8.2,108,Not Rated,Drama,Fantasy,Horror
tt6398184,267,Downton Abbey,Downton Abbey,"The continuing story of the Crawley family, wealthy owners of a large estate in the English countryside in the early twentieth century.",2019,65000,7.4,122,PG,Drama,Romance,""
tt9214832,268,Emma.,Emma.,"In 1800s England, a well meaning but selfish young woman meddles in the love lives of her friends.",2020,65000,6.7,124,PG,Comedy,Drama,Romance
tt8784956,269,Ava,Ava,"Ava is a deadly assassin who works for a black ops organization, traveling the globe specializing in high profile hits. When a job goes dangerously wrong she is forced to fight for her own survival.",2020,65000,5.5,96,R,Action,Drama,Thriller
tt8291806,270,Pain and Glory,Pain and Glory,"A film director reflects on the choices he's made in life as the past and present come crashing down around him.",2019,64000,7.5,113,R,Drama,"",""
tt5610554,271,Tully,Tully,A struggling mother of three forms an unexpected bond with the night nanny hired to help with her newborn baby.,2018,64000,6.9,95,R,Comedy,Drama,Mystery
tt7374948,272,Always Be My Maybe,Always Be My Maybe,"Everyone assumed that Sasha and Marcus would wind up together, except for Sasha and Marcus. Reconnecting after 15 years, the two start to wonder--maybe?",2019,64000,6.7,101,PG-13,Comedy,Romance,""
tt0385887,273,Motherless Brooklyn,Motherless Brooklyn,"In 1950s New York, a lonely private detective afflicted with Tourette's Syndrome ventures to solve the murder of his mentor and only friend.",2019,64000,6.8,144,R,Crime,Drama,Mystery
tt6306064,274,Adrift,Adrift,"A true story of survival, as a young couple's chance encounter leads them first to love, and then on the adventure of a lifetime as they face one of the most catastrophic hurricanes in recorded history.",2018,63000,6.6,96,PG-13,Action,Adventure,Biography
tt6452574,275,Sanju,Sanju,"Biopic of the controversial life of actor Sanjay Dutt: his film career, jail sentence, and personal life.",2018,63000,7.6,155,TV-MA,Biography,Comedy,Drama
tt6543652,276,Cold War,Cold War,"In the 1950s, a music director falls in love with a singer and tries to persuade her to flee communist Poland for France.",2018,63000,7.5,89,R,Drama,Music,Romance
tt8110640,277,In the Shadow of the Moon,In the Shadow of the Moon,A Philadelphia police officer struggles with a lifelong obsession to track down a mysterious serial killer whose crimes defy explanation.,2019,63000,6.2,115,TV-MA,Action,Crime,Mystery
tt1068226,278,Hubie Halloween,Catching the Deep Sea Turtle,"Despite his devotion to his hometown of Salem (and its Halloween celebration), Hubie Dubois is a figure of mockery for kids and adults alike. But this year, something is going bump in the night, and it's up to Hubie to save Halloween.",2020,62000,5.3,103,PG-13,Documentary,Short,""
tt6217306,279,Apostle,Apostle,"In 1905, a drifter on a dangerous mission to rescue his kidnapped sister tangles with a sinister religious cult on an isolated island.",2018,61000,6.3,130,TV-MA,Drama,Fantasy,Horror
tt7958736,280,Ma,Ma,"A lonely woman befriends a group of teenagers and decides to let them party at her house. Just when the kids think their luck couldn't get any better, things start happening that make them question the intention of their host.",2019,61000,5.6,99,R,Horror,Mystery,Thriller
tt0983946,281,Fantasy Island,Fantasy Island,"When the owner and operator of a luxurious island invites a collection of guests to live out their most elaborate fantasies in relative seclusion, chaos quickly descends.",2020,60000,4.9,109,PG-13,Fantasy,Horror,Mystery
tt5246700,282,How It Ends,How It Ends,"In the midst of an apocalypse, a man struggles to reach his pregnant wife, who is thousands of miles away.",2018,60000,5.1,113,TV-MA,Action,Drama,Horror
tt7347846,283,The Lodge,The Lodge,"A soon-to-be stepmom is snowed in with her fiancé's two children at a remote holiday village. Just as relations begin to thaw between the trio, some strange and frightening events take place.",2019,60000,6,108,R,Drama,Horror,Mystery
tt4463894,284,Shaft,Shaft,"JJ Shaft, a cyber security expert with a degree from MIT, enlists his family's help to uncover the truth behind his best friend's untimely death.",2019,60000,6.4,111,R,Action,Comedy,Crime
tt5834262,285,Hotel Artemis,Hotel Artemis,"Set in riot-torn, near-future Los Angeles, 'Hotel Artemis' follows the Nurse, who runs a secret, members-only emergency room for criminals.",2018,60000,6.1,94,R,Action,Crime,Drama
tt4913966,286,The Curse of La Llorona,The Curse of La Llorona,"Ignoring the eerie warning of a troubled mother suspected of child endangerment, a social worker and her own small kids are soon drawn into a frightening supernatural realm.",2019,60000,5.3,93,R,Horror,Mystery,Thriller
tt9426210,287,Weathering with You,Weathering with You,"Set during a period of exceptionally rainy weather, high-school boy Hodaka Morishima runs away from his troubled rural home to Tokyo and befriends an orphan girl who can manipulate the weather.",2019,60000,7.5,112,PG-13,Animation,Drama,Fantasy
tt6820256,288,Arctic,Arctic,A man stranded in the Arctic after a plane crash must decide whether to remain in the relative safety of his makeshift camp or to embark on a deadly trek through the unknown.,2018,59000,6.8,98,PG-13,Adventure,Drama,""
tt5073642,289,Color Out of Space,Color Out of Space,A secluded farm is struck by a strange meteorite which has apocalyptic consequences for the family living there and possibly the world.,2019,59000,6.2,111,Unrated,Horror,Mystery,Sci-Fi
tt1838556,290,Honest Thief,Honest Thief,"Wanting to lead an honest life, a notorious bank robber turns himself in, only to be double-crossed by two ruthless FBI agents.",2020,59000,6,99,PG-13,Action,Thriller,""
tt1035092,291,Laxmii,Impossible,"Aasif visits his wife's parents' house and happens to go to a ground that is supposedly haunted. However, he is soon possessed by the spirit of a transgender who is out for revenge.",2020,59000,2.5,141,TV-MA,Action,Animation,Family
tt5968394,292,Captive State,Captive State,"Set in a Chicago neighborhood nearly a decade after an occupation by an extraterrestrial force, 'Captive State' explores the lives on both sides of the conflict - the collaborators and dissidents.",2019,59000,6,109,PG-13,Action,Horror,Sci-Fi
tt7504726,293,The Call of the Wild,The Call of the Wild,A sled dog struggles for survival in the wilds of the Yukon.,2020,59000,6.7,100,PG,Adventure,Drama,Family
tt3201640,294,Extinction,Extinction,"A father has a recurring dream of losing his family. His nightmare turns into reality when the planet is invaded by a force bent on destruction. Fighting for their lives, he comes to realize an unknown strength to keep them safe from harm.",2018,59000,5.8,95,TV-MA,Action,Drama,Sci-Fi
tt1051422,295,"Ma Rainey's Black Bottom",Jerk!,Tensions rise when trailblazing blues singer Ma Rainey and her band gather at a recording studio in Chicago in 1927.,2020,59000,6.9,94,R,Animation,Comedy,Family
tt5814534,296,Spies in Disguise,Spies in Disguise,"When the world's best spy is turned into a pigeon, he must rely on his nerdy tech officer to save the world.",2019,59000,6.8,102,PG,Action,Adventure,Animation
tt6791096,297,I Feel Pretty,I Feel Pretty,"A woman struggling with insecurity wakes from a fall believing she is the most beautiful and capable woman on the planet. Her new confidence empowers her to live fearlessly, but what happens when she realizes her appearance never changed?",2018,58000,5.7,110,PG-13,Comedy,Romance,""
tt8663516,298,"Child's Play","Child's Play","A mother gives her 13-year-old son a toy doll for his birthday, unaware of its more sinister nature.",2019,58000,5.7,90,R,Drama,Horror,Sci-Fi
tt1043150,299,Miracle in Cell No,Episode dated 1 June 2007,A story of love between a mentally-ill father who was wrongly accused of murder and his lovely six year old daughter. Prison will be their home. Based on the 2013 Korean movie Miracle in Cell No. 7 (2013).,2019,58000,8.2,132,TV-14,Talk-Show,"",""
tt5116302,300,Togo,Togo,"The story of Togo, the sled dog who led the 1925 serum run despite being considered too small and weak to lead such an intense race.",2019,57000,7.9,113,PG,Adventure,Biography,Drama
tt6491178,301,Dragged Across Concrete,Dragged Across Concrete,"Once two overzealous cops get suspended from the force, they must delve into the criminal underworld to get their proper compensation.",2018,57000,6.9,159,R,Action,Crime,Drama
tt1116147,302,Pieces of a Woman,Wer ist Bob?,"When a young mother's home birth ends in unfathomable tragedy, she begins a year-long odyssey of mourning that fractures relationships with loved ones in this deeply personal story of a woman learning to live alongside her loss.",2020,57000,7,126,R,Drama,Family,""
tt4595882,303,Can You Ever Forgive Me?,Can You Ever Forgive Me?,"When Lee Israel falls out of step with current tastes, she turns her art form to deception.",2018,57000,7.1,106,R,Biography,Comedy,Crime
tt0800325,304,The Dirt,The Dirt,"Based on the bestselling autobiography from Mötley Crüe, the film is an unflinching tale of success and excess as four misfits rise from the streets of Hollywood to the heights of international fame.",2019,57000,7,107,TV-MA,Biography,Comedy,Drama
tt5697572,305,Cats,Cats,A tribe of cats called the Jellicles must decide yearly which one will ascend to the Heaviside Layer and come back to a new Jellicle life.,2019,57000,2.8,110,PG,Comedy,Drama,Family
tt2119543,306,The House with a Clock in Its Walls,The House with a Clock in Its Walls,A young orphan named Lewis Barnavelt aids his magical uncle in locating a clock with the power to bring about the end of the world.,2018,57000,6.1,105,PG,Comedy,Family,Fantasy
tt2328900,307,Mary Queen of Scots,Mary Queen of Scots,"Mary Stuart's (Saoirse Ronan's) attempt to overthrow her cousin Elizabeth I (Margot Robbie), Queen of England, finds her condemned to years of imprisonment before facing execution.",2018,56000,6.3,124,R,Biography,Drama,History
tt5431890,308,Official Secrets,Official Secrets,The true story of a British whistleblower who leaked information to the press about an illegal NSA spy operation designed to push the UN Security Council into sanctioning the 2003 invasion of Iraq.,2019,56000,7.3,112,R,Biography,Crime,Drama
tt7825208,309,Marighella,Marighella,"Facing a violent military dictatorship and an intimidated opposition, writer-turned-politician Carlos Marighella articulates a resistance all the while ousting heinous crimes of torture and the infamous censorship instituted by the regime.",2019,56000,7.1,155,"",Action,Drama,History
tt7668842,310,Enes Batur: Imagination or Reality?,Enes Batur: Imagination or Reality?,Enes Batur has to decide between going to college or being a professional YouTuber.,2018,56000,2,110,"",Comedy,"",""
tt7549996,311,Judy,Judy,Legendary performer Judy Garland arrives in London in the winter of 1968 to perform a series of sold-out concerts.,2019,56000,6.8,118,PG-13,Biography,Drama,Music
tt9777644,312,Da 5 Bloods,Da 5 Bloods,Four African-American vets battle the forces of man and nature when they return to Vietnam seeking the remains of their fallen squad leader and the gold fortune he helped them hide.,2020,56000,6.5,154,R,Adventure,Drama,War
tt5865326,313,The Laundromat,The Laundromat,"A widow investigates an insurance fraud, chasing leads to a pair of Panama City law partners exploiting the world's financial system.",2019,56000,6.3,96,R,Comedy,Crime,Drama
tt6772802,314,Hillbilly Elegy,Hillbilly Elegy,"An urgent phone call pulls a Yale Law student back to his Ohio hometown, where he reflects on three generations of family history and his own future.",2020,55000,6.7,116,R,Drama,"",""
tt2850386,315,The Croods: A New Age,The Croods: A New Age,"The prehistoric family the Croods are challenged by a rival family the Bettermans, who claim to be better and more evolved.",2020,55000,6.9,95,PG,Adventure,Animation,Comedy
tt6259380,316,Code 8,Code 8,A super-powered construction worker falls in with a group of criminals in order to raise the funds to help his ill mother.,2019,55000,6.1,98,Not Rated,Action,Crime,Drama
tt5783956,317,When We First Met,When We First Met,"Noah meets Avery at a Halloween party and falls in love but gets friend-zoned. 3 years later, she's engaged to someone else. Noah returns in a time machine to fix things.",2018,55000,6.4,97,TV-14,Comedy,Fantasy,Romance
tt1289403,318,The Guernsey Literary and Potato Peel Pie Society,The Guernsey Literary and Potato Peel Pie Society,"In the aftermath of World War II, a writer forms an unexpected bond with the residents of Guernsey Island when she decides to write a book about their experiences during the war.",2018,54000,7.3,124,TV-14,Drama,Romance,War
tt5691670,319,Under the Silver Lake,Under the Silver Lake,"Sam, a disenchanted young man, finds a mysterious woman swimming in his apartment's pool one night. The next morning, she disappears. Sam sets off across LA to find her, and along the way he uncovers a conspiracy far more bizarre.",2018,54000,6.5,139,R,Crime,Drama,Mystery
tt1086064,320,Bill & Ted Face the Music,Bill & Ted Face the Music,"Once told they'd save the universe during a time-traveling adventure, two would-be rockers from San Dimas, California find themselves as middle-aged dads still trying to crank out a hit song and fulfill their destiny.",2020,54000,5.9,91,PG-13,Adventure,Comedy,Music
tt7139936,321,A Rainy Day in New York,A Rainy Day in New York,A young couple arrives in New York for a weekend where they are met with bad weather and a series of adventures.,2019,54000,6.4,92,PG-13,Comedy,Romance,""
tt8544498,322,The Way Back,The Way Back,"Jack Cunningham was a high school basketball phenom who walked away from the game, forfeiting his future. Years later, when he reluctantly accepts a coaching job at his alma mater, he may get one last shot at redemption.",2020,54000,6.7,108,R,Drama,Sport,""
tt1102427,323,The Babysitter: Killer Queen,Getting Mama Married: Part 2,"Two years after Cole survived a satanic blood cult, he's living another nightmare: high school. And the demons from his past? Still making his life hell.",2020,54000,5.8,101,TV-MA,Comedy,"",""
tt5177088,324,"The Girl in the Spider's Web","The Girl in the Spider's Web","Young computer hacker Lisbeth Salander and journalist Mikael Blomkvist find themselves caught in a web of spies, cybercriminals and corrupt government officials.",2018,53000,6.1,115,R,Action,Adventure,Crime
tt7125860,325,If Beale Street Could Talk,If Beale Street Could Talk,"A young woman embraces her pregnancy while she and her family set out to prove her childhood friend and lover innocent of a crime he didn't commit.",2018,53000,7.1,119,R,Drama,Romance,""
tt9412098,326,Fyre,Fyre,An exclusive behind the scenes look at the infamous unraveling of the Fyre music festival.,2019,53000,7.2,97,TV-MA,Crime,Documentary,Music
tt8236336,327,The Report,The Report,"Idealistic Senate staffer Daniel J. Jones, tasked by his boss to lead an investigation into the CIA's post 9/11 Detention and Interrogation Program, uncovers shocking secrets.",2019,53000,7.2,119,R,Biography,Crime,Drama
tt7734218,328,Stuber,Stuber,A detective recruits his Uber driver into an unexpected night of adventure.,2019,52000,6.2,93,R,Action,Comedy,Crime
tt7060344,329,Raatchasan,Raatchasan,A sub-inspector sets out in pursuit of a mysterious serial killer who targets teen school girls and murders them brutally.,2018,52000,8.3,146,Not Rated,Action,Crime,Drama
tt7315484,330,The Silence,The Silence,"When the world is under attack from terrifying creatures who hunt their human prey by sound, 16-year old Ally Andrews (Kiernan Shipka), who lost her hearing at 13, and her family seek refuge in a remote haven.",2019,52000,5.4,90,PG-13,Drama,Horror,Sci-Fi
tt5932728,331,The Professor and the Madman,The Professor and the Madman,"Professor James Murray begins work compiling words for the first edition of the Oxford English Dictionary in the 19th century, and receives over 10,000 entries from a patient at Broadmoor Criminal Lunatic Asylum, Dr. William Minor.",2019,52000,7.2,124,Not Rated,Biography,Drama,History
tt7772580,332,The Perfection,The Perfection,"When troubled musical prodigy Charlotte seeks out Elizabeth, the new star pupil of her former school, the encounter sends both musicians down a sinister path with shocking consequences.",2018,51000,6.2,90,TV-MA,Drama,Horror,Music
tt7153766,333,Unsane,Unsane,"A young woman is involuntarily committed to a mental institution, where she is confronted by her greatest fear - but is it real or a product of her delusion?",2018,51000,6.4,98,R,Drama,Horror,Mystery
tt2837574,334,The Old Man & the Gun,The Old Man & the Gun,Based on the true story of Forrest Tucker and his audacious escape from San Quentin at the age of 70 to an unprecedented string of heists that confounded authorities and enchanted the public.,2018,50000,6.7,93,PG-13,Biography,Comedy,Crime
tt8508734,335,His House,His House,"A refugee couple makes a harrowing escape from war-torn South Sudan, but then they struggle to adjust to their new life in an English town that has an evil lurking beneath the surface.",2020,50000,6.4,93,TV-14,Drama,Horror,Thriller
tt6212478,336,American Animals,American Animals,Four young men mistake their lives for a movie and attempt one of the most audacious heists in U.S. history.,2018,50000,7,116,R,Biography,Crime,Drama
tt7557108,337,Saint Maud,Saint Maud,A pious nurse becomes dangerously obsessed with saving the soul of her dying patient.,2019,50000,6.7,84,R,Drama,Horror,Mystery
tt5208252,338,Operation Finale,Operation Finale,A team of secret agents set out to track down the Nazi officer who masterminded the Holocaust.,2018,50000,6.6,122,PG-13,Biography,Drama,History
tt1062086,339,#Alive,Episode #2.8,"The rapid spread of an unknown infection has left an entire city in ungovernable chaos, but one survivor remains alive in isolation. It is his story.",2020,50000,6.3,98,TV-MA,\N,"",""
tt5563334,340,The Good Liar,The Good Liar,"Consummate con man Roy Courtnay has set his sights on his latest mark: the recently widowed Betty McLeish, worth millions. But this time, what should have been a simple swindle escalates into a cat-and-mouse game with the ultimate stakes.",2019,50000,6.7,109,R,Crime,Drama,Mystery
tt5397194,341,Anon,Anon,"In a world without anonymity or crime, a detective meets a woman who threatens their security.",2018,50000,6.1,100,TV-MA,Crime,Mystery,Sci-Fi
tt5117670,342,Peter Rabbit,Peter Rabbit,"A rebellious rabbit tries to sneak into a farmer's vegetable garden.",2018,49000,6.6,95,PG,Adventure,Comedy,Crime
tt7431594,343,Race 3,Race 3,Relationships and loyalties of a criminal family planning its next big heist are tested when some shocking revelations strike them.,2018,49000,1.9,160,Not Rated,Action,Crime,Thriller
tt5918982,344,Possessor,Possessor,"An agent works for a secretive organization that uses brain-implant technology to inhabit other people's bodies - ultimately driving them to commit assassinations for high-paying clients.",2020,49000,6.5,103,R,Horror,Mystery,Sci-Fi
tt8522006,345,Happiest Season,Happiest Season,"A holiday romantic comedy that captures the range of emotions tied to wanting your family's acceptance, being true to yourself, and trying not to ruin Christmas.",2020,48000,6.6,102,PG-13,Comedy,Romance,""
tt1620680,346,A Wrinkle in Time,A Wrinkle in Time,"After the disappearance of her scientist father, three peculiar beings send Meg, her brother, and her friend to space in order to find him.",2018,48000,4.3,109,PG,Adventure,Drama,Family
tt9354842,347,To All the Boys: P.S,To All the Boys: P.S. I Still Love You,Lara Jean and Peter have just taken their relationship from pretend to officially official when another recipient of one of her old love letters enters the picture.,2020,48000,6.1,101,TV-14,Comedy,Drama,Romance
tt3361792,348,Tolkien,Tolkien,"Tolkien's novels were inspired by his mom's storytelling, falling in love with another orphan, Edith, forming a brotherhood with 3 other misfits at school, Oxford, the trench war of WWI and later telling stories to his own kids.",2019,48000,6.8,112,PG-13,Biography,Drama,Romance
tt1003934,349,Countdown,Episode #1.2911,"When a nurse downloads an app that claims to predict the moment a person will die, it tells her she only has three days to live. With the clock ticking and a figure haunting her, she must find a way to save her life before time runs out.",2019,48000,5.4,90,PG-13,Drama,Romance,""
tt5774450,350,Summer of 84,Summer of 84,"After suspecting that their police officer neighbor is a serial killer, a group of teenage friends spend their summer spying on him and gathering evidence, but as they get closer to discovering the truth, things get dangerous.",2018,48000,6.7,105,Not Rated,Drama,Horror,Mystery
tt0805647,351,The Witches,The Witches,A young boy and his grandmother have a run-in with a coven of witches and their leader.,2020,48000,5.4,106,PG,Adventure,Comedy,Family
tt2235695,352,Rebecca,Rebecca,"A young newlywed arrives at her husband's imposing family estate on a windswept English coast and finds herself battling the shadow of his first wife, Rebecca, whose legacy lives on in the house long after her death.",2020,48000,6,123,PG-13,Drama,Mystery,Romance
tt9619798,353,The Wrong Missy,The Wrong Missy,"Tim thinks he's invited the woman of his dreams on a work retreat to Hawaii, realizing too late he mistakenly texted someone from a nightmare blind date.",2020,47000,5.8,90,TV-MA,Comedy,Romance,""
tt6781982,354,Night School,Night School,A group of high school dropouts is forced to attend night school in hopes that they will pass the GED exam to finish high school.,2018,47000,5.6,111,PG-13,Comedy,"",""
tt6476140,355,Serenity,Serenity,A fishing boat captain juggles facing his mysterious past and finding himself ensnared in a reality where nothing is what it seems.,2019,47000,5.4,106,R,Drama,Mystery,Thriller
tt7533152,356,The Boy Who Harnessed the Wind,The Boy Who Harnessed the Wind,"Against all the odds, a thirteen-year-old boy in Malawi invents an unconventional way to save his family and village from famine.",2019,46000,7.6,113,TV-PG,Biography,Drama,History
tt6803046,357,The Vast of Night,The Vast of Night,"One night in New Mexico, in the late 1950s, a switchboard operator and radio DJ discover a strange audio frequency which could change the future forever.",2019,46000,6.7,91,PG-13,Drama,Mystery,Sci-Fi
tt1053017,358,The Call,Episode #1.7,"Two people live in different times. Seo-Yeon lives in the present and Young-Sook lives in the past. One phone call connects the two, and their lives are changed irrevocably.",2020,46000,7.1,112,TV-MA,Music,Talk-Show,""
tt1620981,359,The Addams Family,The Addams Family,"The eccentrically macabre family moves to a bland suburb where Wednesday Addams' friendship with the daughter of a hostile and conformist local reality show host exacerbates conflict between the families.",2019,46000,5.8,86,PG,Animation,Comedy,Family
tt5797184,360,Escape from Pretoria,Escape from Pretoria,"Based on the real-life prison break of two political captives, Escape From Pretoria is a race-against-time thriller set in the tumultuous apartheid days of South Africa.",2020,45000,6.8,106,PG-13,Biography,Crime,Mystery
tt9900782,361,Kaithi,Kaithi,"Dilli, an ex-convict, endeavours to meet his daughter for the first time after leaving prison. However, his attempts are interrupted due to a drug raid planned by Inspector Bejoy.",2019,45000,8.4,145,Not Rated,Action,Crime,Thriller
tt2395469,362,Gully Boy,Gully Boy,A coming-of-age story based on the lives of street rappers in Mumbai.,2019,45000,7.9,154,Not Rated,Drama,Music,Romance
tt9683478,363,The Half of It,The Half of It,"When smart but cash-strapped teen Ellie Chu agrees to write a love letter for a jock, she doesn't expect to become his friend - or fall for his crush.",2020,45000,6.9,104,PG-13,Comedy,Drama,""
tt4537896,364,White Boy Rick,White Boy Rick,"The story of teenager Richard Wershe Jr., who became an undercover informant for the FBI during the 1980s and was ultimately arrested for drug-trafficking and sentenced to life in prison.",2018,44000,6.5,111,R,Crime,Drama,""
tt8206668,365,Bad Education,Bad Education,"The beloved superintendent of New York's Roslyn school district and his staff, friends and relatives become the prime suspects in the unfolding of the single largest public school embezzlement scandal in American history.",2019,44000,7.1,108,TV-MA,Biography,Comedy,Crime
tt7212754,366,Ludo,Ludo,"From a resurfaced sex tape to a rogue suitcase of money, four wildly different stories overlap at the whims of fate, chance and one eccentric criminal.",2020,44000,7.6,150,TV-MA,Action,Comedy,Crime
tt7008872,367,Boy Erased,Boy Erased,The son of a Baptist preacher unwillingly participates in a church-supported gay conversion program after being forcibly outed to his parents.,2018,44000,6.9,115,R,Biography,Drama,""
tt8201170,368,The Perfect Date,The Perfect Date,"To save up for college, Brooks Rattigan creates an app where anyone can pay him to play the perfect stand-in boyfriend for any occasion.",2019,44000,5.8,89,TV-14,Comedy,Romance,""
tt6324278,369,Abominable,Abominable,Three teenagers must help a Yeti return to his family while avoiding a wealthy man and a zoologist who want him for their own needs.,2019,44000,7,97,PG,Adventure,Animation,Comedy
tt6182908,370,Smallfoot,Smallfoot,"High up on a mountain peak surrounded by clouds, a secret Yeti society lives in peace and harmony. One day, a Yeti witnesses an airplane crash; Inside lies ""Smallfoot"", a legendary creature that will rock the society to its core.",2018,44000,6.6,96,PG,Adventure,Animation,Comedy
tt1833116,371,The Informer,The Informer,An ex-convict working undercover intentionally gets himself incarcerated again in order to infiltrate the mob at a maximum security prison.,2019,43000,6.6,113,R,Action,Crime,Drama
tt8108202,372,Stree,Stree,"In the small town of Chanderi, the menfolk live in fear of an evil spirit named ""Stree"" who abducts men in the night. Based on the urban legend of ""Nale Ba"" that went viral in Karnataka in the 1990s.",2018,43000,7.5,128,Not Rated,Comedy,Horror,""
tt7985648,373,The Legend of Tomiris,The Legend of Tomiris,"This is the story of the life of the great queen of of the steppe - legendary Tomiris. She is destined to become a skillful warrior, survive the loss of close people and unite the Scythian/Saka tribes under her authority.",2019,43000,6.2,156,TV-14,Action,Drama,History
tt4154916,374,Replicas,Replicas,A scientist becomes obsessed with bringing back his family members who died in a traffic accident.,2018,43000,5.5,107,PG-13,Action,Drama,Sci-Fi
tt3833480,375,The Outpost,The Outpost,A small team of U.S. soldiers battles against hundreds of Taliban fighters in Afghanistan.,2019,43000,6.8,123,R,Action,Drama,History
tt1274959,376,Host,Episode dated 30 December 1983,"Six friends hire a medium to hold a seance via Zoom during lockdown, but they get far more than they bargained for as things quickly go wrong.",2020,43000,6.5,3420,Not Rated,Crime,Drama,Romance
tt5001754,377,Braven,Braven,A logger defends his family from a group of dangerous drug runners.,2018,43000,5.9,94,R,Action,Thriller,""
tt4827558,378,High Life,High Life,A father and his daughter struggle to survive in deep space where they live in isolation.,2018,43000,5.7,113,R,Mystery,Sci-Fi,Thriller
tt9016974,379,Synchronic,Synchronic,"Two New Orleans paramedics' lives are ripped apart after they encounter a series of horrific deaths linked to a designer drug with bizarre, otherworldly effects.",2019,42000,6.2,102,R,Drama,Horror,Mystery
tt7664504,380,Three Identical Strangers,Three Identical Strangers,"In 1980 New York, three young men who were all adopted meet each other and find out they're triplets who were separated at birth. But their quest to find out why turns into a bizarre and sinister mystery.",2018,42000,7.6,96,PG-13,Biography,Documentary,Drama
tt8781414,381,Freaks,Freaks,"A bold girl discovers a bizarre, threatening, and mysterious new world beyond her front door after she escapes her father's protective and paranoid control.",2018,42000,6.7,105,R,Drama,Mystery,Sci-Fi
tt5294518,382,Eli,Eli,"A boy receiving treatment for his auto-immune disorder discovers that the house he's living in isn't as safe as he thought.",2019,42000,5.8,98,R,Drama,Horror,Mystery
tt1563742,383,Overboard,Overboard,"After a spoiled, wealthy yacht owner is thrown overboard and loses his memory, a mistreated employee convinces him that he is her working-class husband.",2018,42000,6,112,PG-13,Comedy,Romance,""
tt8983202,384,Kabir Singh,Kabir Singh,"An exalted but short-fused surgeon plunges into a spiral of drugs, alcohol and rage after his intense relationship with his girlfriend turbulently ends.",2019,42000,7,173,Not Rated,Action,Drama,Romance
tt6195094,385,Incident in a Ghostland,Incident in a Ghostland,"A mother of two who inherits a house is confronted with murderous intruders on the first night in their new home and fights for her daughters' lives. Sixteen years later when the daughters reunite at the house, things get really strange.",2018,42000,6.4,91,Not Rated,Drama,Horror,Mystery
tt7339248,386,The Art of Self-Defense,The Art of Self-Defense,"After being attacked on the street, a young man enlists at a local dojo, led by a charismatic and mysterious sensei, in an effort to learn how to defend himself from future threats.",2019,42000,6.6,104,R,Action,Comedy,Crime
tt5867314,387,The Empty Man,The Empty Man,"On the trail of a missing girl, an ex-cop comes across a secretive group attempting to summon a terrifying supernatural entity.",2020,42000,6.2,137,R,Drama,Horror,Mystery
tt3120280,388,Sierra Burgess Is a Loser,Sierra Burgess Is a Loser,A case of mistaken identity results in unexpected romance when the most popular girl in high school and the biggest loser must come together to win over their crushes.,2018,42000,5.8,105,PG-13,Comedy,Drama,Romance
tt8151874,389,Honey Boy,Honey Boy,"A young actor's stormy childhood and early adult years as he struggles to reconcile with his father and deal with his mental health.",2019,42000,7.2,94,R,Drama,"",""
tt6535880,390,Haunt,Haunt,"On Halloween, a group of friends encounter an ""extreme"" haunted house that promises to feed on their darkest fears. The night turns deadly as they come to the horrifying realization that some nightmares are real.",2019,42000,6.3,92,R,Horror,Thriller,""
tt6107548,391,Late Night,Late Night,A late night talk show host suspects that she may soon lose her long-running show.,2019,41000,6.5,102,R,Comedy,Drama,""
